play_session_id,user_id,channel_id,status_id,date_id,total_score,duration_minutes,is_registered
701,-1,1,2,3388,1708,7.0,False
702,-1,2,1,555,4691,504.0,False
703,-1,1,2,210,422,541.0,False
704,-1,2,3,712,4811,31.0,False
705,-1,2,2,1538,2110,48.0,False
706,325,1,1,753,167,262.0,True
707,163,1,2,1422,3183,144.0,True
708,-1,2,1,2186,1900,267.0,False
709,376,1,2,2066,527,103.0,True
710,-1,1,1,2890,4514,146.0,False
711,396,2,2,1165,2636,165.0,True
712,32,1,2,1926,4534,509.0,True
713,-1,1,1,966,4526,519.0,False
714,178,1,2,1452,3033,155.0,True
715,37,2,3,2490,601,336.0,True
716,2,2,3,1850,2215,182.0,True
717,404,1,3,371,868,531.0,True
718,430,2,3,2871,3831,214.0,True
719,-1,2,1,3833,4783,202.0,False
720,-1,1,2,2062,1292,467.0,False
721,288,2,2,1023,2014,67.0,True
722,-1,1,3,1113,908,83.0,False
723,-1,1,3,3204,2335,59.0,False
724,-1,1,1,2205,4335,482.0,False
725,404,1,1,1164,820,472.0,True
726,124,2,1,1746,2956,149.0,True
727,-1,1,1,1769,2215,589.0,False
728,-1,2,1,2754,2884,144.0,False
729,-1,2,3,2778,1606,24.0,False
730,130,1,1,1331,3531,261.0,True
731,264,2,1,923,2256,274.0,True
732,423,1,3,702,3954,423.0,True
733,-1,2,1,3004,1738,212.0,False
734,-1,1,2,2328,1993,490.0,False
735,-1,1,1,2382,725,260.0,False
736,-1,2,2,836,350,335.0,False
737,129,1,1,2096,129,60.0,True
738,-1,1,3,583,1167,244.0,False
740,163,2,1,1462,795,526.0,True
741,202,1,2,2455,2980,9.0,True
742,-1,1,2,1990,1552,67.0,False
743,-1,2,2,2891,2417,55.0,False
744,49,1,3,1577,1301,168.0,True
746,-1,2,3,3472,798,200.0,False
747,-1,2,3,405,683,9.0,False
748,-1,1,1,1050,4706,427.0,False
749,244,2,1,3386,3025,376.0,True
750,-1,2,2,3532,3893,75.0,False
751,416,2,2,1234,1702,130.0,True
752,378,2,3,899,1428,282.0,True
753,144,1,2,2581,4212,355.0,True
754,487,1,2,678,4272,65.0,True
755,-1,2,2,855,3180,377.0,False
756,246,2,2,3259,241,391.0,True
757,-1,1,2,2366,4465,345.0,False
758,-1,1,3,2196,4961,522.0,False
759,-1,2,3,2042,3926,274.0,False
760,-1,2,1,334,2391,144.0,False
761,484,1,2,3425,1201,581.0,True
762,-1,2,2,3514,4092,140.0,False
763,-1,1,1,2291,4101,373.0,False
764,-1,2,2,3370,3157,65.0,False
765,-1,1,1,2134,4301,518.0,False
766,-1,1,2,2749,2200,22.0,False
767,-1,1,1,2016,664,287.0,False
768,-1,1,1,3142,3567,526.0,False
769,-1,2,1,2713,1019,319.0,False
770,7,2,2,1379,2172,502.0,True
771,142,1,2,294,4711,398.0,True
772,-1,2,2,3059,4990,329.0,False
773,-1,1,1,3620,430,339.0,False
774,-1,2,2,2582,987,174.0,False
775,305,1,2,2587,2948,548.0,True
776,-1,2,3,1809,696,535.0,False
777,-1,1,2,2332,4320,326.0,False
778,-1,1,2,3106,4642,373.0,False
779,127,2,1,1278,1065,202.0,True
780,357,2,2,1188,4632,202.0,True
781,124,2,3,2639,330,236.0,True
782,183,2,3,3315,2042,519.0,True
783,31,2,3,3478,1245,125.0,True
784,256,2,1,209,4339,97.0,True
785,329,1,2,3616,3136,265.0,True
786,-1,2,1,3139,1714,438.0,False
787,298,1,1,1661,1455,437.0,True
788,178,2,2,1486,343,172.0,True
789,291,2,1,1759,146,383.0,True
790,24,2,1,1976,3052,181.0,True
791,-1,2,2,2821,3063,552.0,False
792,-1,2,3,1416,1663,63.0,False
793,-1,2,3,1414,4335,506.0,False
794,-1,2,3,758,182,194.0,False
795,-1,2,1,2507,2706,63.0,False
796,-1,2,1,1413,1118,281.0,False
797,284,1,2,3406,4461,423.0,True
798,-1,2,1,3771,2198,292.0,False
799,211,2,3,2549,4948,457.0,True
800,-1,2,1,422,1450,187.0,False
801,-1,1,3,40,816,539.0,False
802,-1,2,1,2667,4578,360.0,False
803,-1,2,2,1887,1395,328.0,False
804,8,1,1,1683,2226,130.0,True
805,-1,1,2,1566,3763,28.0,False
806,-1,1,2,2354,983,337.0,False
807,84,2,1,695,4712,410.0,True
808,240,2,3,3016,2356,199.0,True
809,-1,2,1,1017,4348,289.0,False
810,-1,1,3,1780,1491,210.0,False
811,51,1,3,266,1470,253.0,True
812,428,2,3,1208,2958,215.0,True
813,25,2,2,2452,333,385.0,True
814,127,1,1,2218,4430,438.0,True
815,298,2,2,2985,4825,121.0,True
816,-1,1,2,1237,712,481.0,False
817,-1,1,3,3457,513,207.0,False
818,-1,1,2,1032,2332,95.0,False
819,-1,1,3,2349,3696,469.0,False
820,-1,2,1,1039,1033,173.0,False
821,97,2,2,2403,3667,8.0,True
822,-1,1,3,2631,3335,263.0,False
823,-1,1,3,2294,4009,352.0,False
824,-1,1,2,971,4812,36.0,False
825,-1,1,2,1790,2342,110.0,False
826,-1,2,2,3865,4942,32.0,False
827,135,2,3,848,2179,376.0,True
828,99,1,1,3083,4767,169.0,True
829,6,2,2,1193,4720,468.0,True
830,-1,2,1,550,3357,75.0,False
831,-1,2,2,2777,4588,174.0,False
832,138,1,2,1056,340,589.0,True
833,134,2,2,1356,464,434.0,True
834,213,2,2,3210,1332,557.0,True
835,211,2,2,2802,3430,212.0,True
836,-1,2,3,1426,3666,463.0,False
837,-1,2,2,2594,3928,592.0,False
838,303,2,1,327,2797,14.0,True
839,-1,2,2,3011,2542,287.0,False
840,-1,1,3,1986,2789,439.0,False
841,29,1,2,429,3391,518.0,True
842,-1,1,3,347,4179,183.0,False
843,302,2,3,1147,4522,494.0,True
844,247,2,3,1316,4361,89.0,True
845,-1,2,1,1689,3158,198.0,False
846,5,2,1,2091,346,181.0,True
847,-1,1,1,3740,1893,482.0,False
848,112,1,2,1126,3846,89.0,True
849,34,1,1,2434,4057,550.0,True
850,218,2,1,3579,4682,529.0,True
851,401,1,1,2833,3857,173.0,True
852,329,1,1,3670,2094,164.0,True
853,37,1,3,3419,373,352.0,True
854,-1,2,2,1558,634,527.0,False
855,-1,2,2,419,3180,439.0,False
856,-1,1,2,984,1971,62.0,False
857,456,1,3,1889,132,278.0,True
858,-1,1,2,1212,2760,481.0,False
859,153,1,3,1055,1863,203.0,True
860,-1,2,3,1463,2564,19.0,False
861,-1,1,1,2342,2107,301.0,False
862,-1,2,1,687,4290,592.0,False
863,-1,1,2,2678,2513,193.0,False
864,10,1,3,2477,2629,286.0,True
865,-1,2,2,618,3605,80.0,False
866,-1,1,3,3233,860,51.0,False
867,135,2,3,868,3762,9.0,True
868,461,1,1,520,1596,452.0,True
869,-1,2,3,1221,4939,454.0,False
870,-1,1,1,3003,114,167.0,False
871,163,2,1,1540,663,255.0,True
872,-1,2,1,3054,894,209.0,False
873,-1,2,1,99,2917,420.0,False
874,-1,2,1,152,1250,399.0,False
875,112,1,1,1388,4082,377.0,True
876,-1,2,3,2015,2252,538.0,False
877,79,2,1,3269,2911,466.0,True
878,-1,1,2,1931,1808,287.0,False
879,499,1,2,2690,1739,220.0,True
880,264,2,1,1733,4088,519.0,True
881,-1,1,2,1973,1512,76.0,False
882,301,1,1,3498,4610,73.0,True
883,8,1,1,1812,4171,225.0,True
884,-1,2,2,1879,3348,49.0,False
885,84,2,1,778,3833,574.0,True
886,-1,2,2,2517,2214,432.0,False
887,-1,2,2,519,250,297.0,False
888,-1,1,1,1963,217,425.0,False
889,-1,1,2,605,184,289.0,False
890,51,1,3,1288,3950,89.0,True
891,-1,2,3,3153,168,443.0,False
892,31,1,2,3653,679,175.0,True
893,-1,2,3,2992,1947,403.0,False
894,-1,1,2,2641,1874,150.0,False
895,-1,2,2,1742,2837,583.0,False
896,-1,2,2,2437,4024,515.0,False
897,131,1,1,3544,2358,161.0,True
898,235,1,1,238,3325,511.0,True
899,-1,1,1,3261,3212,322.0,False
900,-1,1,3,2748,2572,301.0,False
901,-1,2,3,827,2733,59.0,False
903,352,2,1,1117,2647,493.0,True
904,284,1,1,3555,599,241.0,True
905,270,1,1,2720,1815,338.0,True
906,466,1,2,2041,3420,464.0,True
907,-1,2,2,1180,4967,462.0,False
908,-1,1,1,727,1035,178.0,False
909,170,1,1,3439,121,550.0,True
910,-1,1,1,2480,3406,319.0,False
911,-1,1,1,1796,2604,493.0,False
912,445,1,3,2852,4916,468.0,True
913,474,2,1,2540,3318,364.0,True
914,-1,1,2,3581,3821,500.0,False
915,-1,2,3,3314,2178,504.0,False
916,-1,2,2,3438,315,485.0,False
917,357,1,3,1215,4006,206.0,True
918,-1,2,2,2114,3008,564.0,False
919,-1,1,2,1124,3301,575.0,False
920,-1,2,2,3025,236,171.0,False
921,446,1,3,3530,2474,323.0,True
922,-1,1,3,2058,401,271.0,False
923,174,1,3,3051,2954,459.0,True
924,246,1,2,3414,332,120.0,True
925,146,2,2,97,1940,499.0,True
926,-1,2,2,501,3799,408.0,False
927,218,1,1,3734,1655,466.0,True
928,-1,1,1,1301,337,461.0,False
929,-1,2,2,1153,4604,247.0,False
930,139,2,3,329,3430,570.0,True
931,-1,1,1,3510,1747,63.0,False
932,396,2,2,1520,2278,300.0,True
933,-1,2,1,2575,800,592.0,False
934,445,1,3,3405,3694,273.0,True
935,-1,1,1,2358,4218,550.0,False
936,-1,1,3,2927,3351,521.0,False
937,-1,1,2,3094,3690,424.0,False
938,58,2,1,2938,4673,90.0,True
939,-1,2,2,3681,2583,71.0,False
940,58,2,3,3149,2062,514.0,True
941,469,2,1,1604,807,467.0,True
942,-1,2,2,1249,3200,366.0,False
943,-1,1,1,1496,1357,242.0,False
944,95,2,1,1911,4550,158.0,True
945,-1,1,1,2605,1592,453.0,False
946,-1,2,2,1890,3571,73.0,False
947,-1,2,3,1833,1776,255.0,False
948,-1,2,2,529,940,474.0,False
949,-1,1,3,350,3641,448.0,False
950,-1,2,1,1843,453,551.0,False
951,-1,1,3,1275,3375,394.0,False
952,-1,1,2,3384,4041,421.0,False
953,6,1,2,2790,407,572.0,True
954,-1,1,2,1334,3063,75.0,False
955,-1,1,2,3339,1250,187.0,False
956,-1,2,3,716,4247,7.0,False
957,-1,2,3,1406,1168,225.0,False
958,204,1,2,160,3357,476.0,True
959,-1,1,1,1067,4366,192.0,False
960,-1,2,1,3018,3617,224.0,False
961,-1,2,2,457,3483,313.0,False
962,73,1,3,1474,1065,321.0,True
963,32,2,3,2751,3824,100.0,True
964,211,2,2,3132,1558,59.0,True
965,-1,1,2,2400,2885,320.0,False
966,-1,2,1,2248,1967,257.0,False
967,-1,2,2,946,1481,387.0,False
968,485,2,1,319,2087,596.0,True
969,-1,2,1,3474,4013,372.0,False
970,-1,1,2,3326,4634,395.0,False
971,-1,2,3,3038,1957,7.0,False
972,455,1,1,336,407,565.0,True
973,-1,2,2,2004,4348,145.0,False
974,134,1,2,1647,3893,386.0,True
975,-1,2,2,1001,4148,567.0,False
976,-1,1,3,2715,4650,375.0,False
977,396,1,2,2592,1562,237.0,True
978,-1,2,1,2305,4786,473.0,False
979,353,2,2,448,1730,516.0,True
980,-1,1,1,1445,147,5.0,False
982,-1,1,2,1389,3421,524.0,False
983,-1,1,1,3069,4851,534.0,False
984,-1,2,2,2857,2443,254.0,False
985,152,1,1,1075,1608,177.0,True
986,-1,2,2,625,4134,413.0,False
987,-1,2,1,1904,664,163.0,False
988,477,2,3,1309,1249,438.0,True
989,128,1,1,1896,2308,21.0,True
990,-1,1,3,2154,4149,571.0,False
991,-1,1,3,2905,2106,391.0,False
992,10,1,2,3344,4512,593.0,True
993,247,2,3,1459,1007,276.0,True
994,-1,1,2,73,1842,264.0,False
995,270,2,3,2929,3930,47.0,True
996,-1,1,1,1296,1294,83.0,False
997,-1,1,1,643,1316,535.0,False
998,-1,2,2,3536,3664,564.0,False
999,-1,2,1,468,4516,433.0,False
1000,-1,1,1,1292,1663,417.0,False
1001,-1,2,2,3642,4855,294.0,False
1002,-1,2,3,53,834,333.0,False
1003,87,1,3,1981,3150,259.0,True
1004,32,1,1,3214,4855,128.0,True
1005,-1,1,3,1573,4369,34.0,False
1007,-1,1,2,2334,4000,202.0,False
1008,352,1,1,1449,3197,113.0,True
1009,428,2,1,2962,4404,369.0,True
1010,73,1,3,2107,4741,331.0,True
1011,-1,2,3,3089,2527,554.0,False
1012,-1,1,3,2240,477,467.0,False
1013,359,1,2,1806,410,182.0,True
1014,418,2,1,3853,2352,196.0,True
1015,24,1,1,2419,4357,17.0,True
1016,461,2,3,2245,613,395.0,True
1017,-1,2,1,3638,2257,159.0,False
1018,-1,2,2,2138,3128,581.0,False
1019,232,1,1,2603,2524,255.0,True
1020,-1,2,3,1115,390,422.0,False
1021,85,2,1,362,1290,450.0,True
1022,432,1,2,440,255,31.0,True
1023,287,1,3,3451,3431,27.0,True
1024,251,1,1,808,4235,420.0,True
1025,-1,2,3,2263,4962,172.0,False
1026,-1,2,3,2933,2609,99.0,False
1027,300,1,1,1472,2422,430.0,True
1028,216,1,3,2009,101,473.0,True
1029,135,1,2,2538,4257,233.0,True
1030,-1,2,1,1858,4668,39.0,False
1031,166,2,3,2008,2225,164.0,True
1032,428,1,1,3125,2187,146.0,True
1033,-1,2,1,2955,2978,104.0,False
1034,-1,2,2,3100,2114,465.0,False
1035,-1,2,3,3188,3594,317.0,False
1036,-1,2,3,3774,765,364.0,False
1038,-1,1,3,3353,3034,164.0,False
1039,352,1,2,2018,3590,95.0,True
1040,-1,1,1,1312,2626,424.0,False
1041,199,1,3,2054,4470,394.0,True
1042,285,2,2,1290,2116,145.0,True
1043,382,1,3,2625,2303,197.0,True
1044,-1,1,1,3021,2046,589.0,False
1045,245,2,2,709,1343,10.0,True
1046,-1,1,2,3183,4730,108.0,False
1047,-1,2,2,2180,2075,413.0,False
1048,112,2,1,1787,4314,541.0,True
1049,-1,2,1,1489,3384,431.0,False
1050,-1,2,1,1044,117,279.0,False
1051,51,1,3,1569,1209,76.0,True
1052,-1,1,2,3250,4508,314.0,False
1053,148,2,3,615,1259,50.0,True
1054,32,2,2,3252,2632,517.0,True
1055,-1,1,1,792,701,466.0,False
1056,432,1,2,2773,4864,554.0,True
1057,-1,1,3,2360,3590,433.0,False
1058,-1,2,3,2307,315,101.0,False
1059,-1,2,1,2572,3288,236.0,False
1060,-1,2,2,3030,4992,73.0,False
1061,323,2,1,2219,3674,459.0,True
1062,-1,1,3,486,3037,274.0,False
1063,78,1,1,1516,1097,284.0,True
1064,216,1,1,2372,933,249.0,True
1065,258,1,1,2059,3869,397.0,True
1066,180,1,1,2886,4994,600.0,True
1067,83,1,1,2672,2203,284.0,True
1068,-1,1,3,803,4374,173.0,False
1069,-1,2,2,3686,1372,400.0,False
1070,-1,1,2,3719,2930,203.0,False
1071,245,2,3,3290,347,560.0,True
1072,37,2,2,3482,4177,598.0,True
1073,-1,1,3,1341,1870,166.0,False
1074,-1,2,3,1241,505,334.0,False
1075,-1,2,2,43,1570,542.0,False
1076,485,2,2,1507,1789,374.0,True
1077,-1,1,2,1543,672,473.0,False
1078,300,1,1,1952,2091,493.0,True
1079,435,1,3,117,4947,79.0,True
1080,19,2,3,514,4357,496.0,True
1081,-1,1,2,2794,2011,313.0,False
1082,54,1,1,1408,4980,161.0,True
1083,-1,2,3,1749,1170,481.0,False
1084,123,1,2,690,3924,575.0,True
1085,305,2,3,3649,1466,499.0,True
1086,442,1,1,360,3017,459.0,True
1087,-1,1,3,1550,276,280.0,False
1088,-1,1,2,2365,3397,416.0,False
1089,-1,2,1,3814,365,66.0,False
1090,-1,1,1,1515,4775,568.0,False
1091,-1,2,2,346,3444,471.0,False
1092,151,2,2,1101,2802,20.0,True
1093,-1,1,3,2859,1045,453.0,False
1094,163,2,2,2048,426,346.0,True
1095,-1,2,2,3627,1879,453.0,False
1096,-1,1,2,2823,2597,267.0,False
1097,107,2,1,2221,3315,534.0,True
1098,-1,1,2,2105,2645,330.0,False
1099,-1,2,3,2280,871,66.0,False
1100,87,2,1,2590,4585,370.0,True
1101,446,1,3,3611,4643,321.0,True
1102,49,2,2,1718,3956,12.0,True
1103,139,2,3,1872,1222,545.0,True
1104,263,1,3,1078,4532,442.0,True
1105,-1,2,2,2510,1530,597.0,False
1106,-1,2,1,2951,2421,256.0,False
1107,-1,2,1,2986,3705,82.0,False
1108,144,2,1,2996,3027,325.0,True
1109,-1,2,1,2812,3336,37.0,False
1110,-1,2,1,661,672,263.0,False
1111,-1,2,2,3347,2670,477.0,False
1112,421,2,3,2745,1282,557.0,True
1113,-1,2,2,1035,3366,36.0,False
1114,-1,1,3,2500,3530,323.0,False
1115,79,1,3,3749,3660,320.0,True
1116,-1,1,3,1407,333,373.0,False
1117,-1,2,1,3335,1794,28.0,False
1118,-1,2,2,2322,572,497.0,False
1119,-1,1,1,3684,2380,425.0,False
1120,121,2,2,1779,480,285.0,True
1121,99,2,2,3129,4320,482.0,True
1122,170,1,3,3644,3747,314.0,True
1123,112,1,3,2257,935,121.0,True
1124,-1,1,3,609,4824,238.0,False
1126,184,1,1,2966,4828,324.0,True
1127,-1,1,1,23,3933,325.0,False
1128,-1,2,3,3111,1395,397.0,False
1129,123,1,3,1105,542,78.0,True
1130,-1,1,1,2413,4215,111.0,False
1131,-1,2,3,3794,1657,111.0,False
1132,303,2,2,1294,2806,359.0,True
1133,-1,2,3,2087,2800,465.0,False
1134,-1,1,1,3086,2441,182.0,False
1135,-1,1,2,3692,1280,559.0,False
1136,-1,1,3,1057,178,53.0,False
1137,-1,2,1,1935,4560,183.0,False
1138,92,2,2,2339,1539,328.0,True
1139,-1,2,3,3761,4205,376.0,False
1140,34,1,3,2772,2424,315.0,True
1141,-1,2,1,3781,3489,211.0,False
1142,-1,2,3,2791,359,593.0,False
1143,-1,1,2,1599,568,390.0,False
1144,-1,2,2,1026,2486,135.0,False
1145,78,2,1,2104,423,585.0,True
1146,-1,2,3,3150,817,286.0,False
1147,-1,1,2,3456,1265,579.0,False
1148,340,2,1,3796,2594,336.0,True
1149,-1,1,2,3411,1067,580.0,False
1150,-1,1,1,3260,3421,596.0,False
1151,-1,1,2,721,3680,299.0,False
1152,-1,1,1,2709,1652,402.0,False
1153,-1,1,3,2520,1207,427.0,False
1155,-1,2,3,311,2783,394.0,False
1157,127,2,1,3336,1624,411.0,True
1158,-1,1,1,2606,3861,576.0,False
1159,-1,1,2,3171,956,277.0,False
1160,-1,1,1,1774,1506,451.0,False
1162,456,1,3,2123,956,171.0,True
1163,442,1,3,757,2464,221.0,True
1164,-1,2,1,291,2000,505.0,False
1165,-1,2,1,2892,3534,64.0,False
1166,-1,1,1,3167,4999,275.0,False
1167,-1,2,1,1386,2904,569.0,False
1168,-1,1,2,2758,2845,205.0,False
1169,-1,2,1,707,4773,129.0,False
1171,-1,2,2,435,3095,137.0,False
1172,-1,2,1,2539,2921,276.0,False
1173,5,1,2,2957,1904,311.0,True
1174,-1,1,1,2789,2691,433.0,False
1175,484,1,1,3675,1029,551.0,True
1176,-1,2,2,2235,521,74.0,False
1177,-1,2,1,765,1944,546.0,False
1178,-1,1,1,3818,4372,208.0,False
1179,-1,1,2,3570,310,265.0,False
1180,499,2,1,3528,4882,90.0,True
1181,472,1,1,1519,4181,538.0,True
1182,-1,1,2,2317,1156,141.0,False
1183,300,1,2,2556,4504,181.0,True
1185,432,1,3,3234,4299,389.0,True
1186,-1,2,1,2311,4745,572.0,False
1187,184,1,3,3090,1503,574.0,True
1188,-1,2,1,975,220,315.0,False
1189,484,2,1,3820,2974,211.0,True
1190,432,1,3,3272,3156,160.0,True
1191,-1,2,3,1197,1100,193.0,False
1192,-1,1,1,2665,2089,569.0,False
1193,-1,2,2,2135,4802,66.0,False
1194,-1,2,3,1156,645,183.0,False
1196,485,2,1,1645,3837,127.0,True
1197,-1,2,1,86,2994,335.0,False
1198,-1,1,1,2580,2492,252.0,False
1199,-1,1,2,2481,3300,77.0,False
1200,-1,2,1,912,357,191.0,False
1201,121,2,1,2443,341,180.0,True
1203,376,2,1,3046,3494,479.0,True
1204,-1,2,3,3652,1120,496.0,False
1205,-1,2,3,1626,4900,480.0,False
1206,-1,1,2,2319,4892,521.0,False
1207,456,2,2,2785,2082,592.0,True
1208,461,1,3,3837,2509,141.0,True
1209,444,1,2,846,2806,546.0,True
1210,183,2,3,3592,902,486.0,True
1211,-1,1,1,2504,4812,54.0,False
1212,-1,1,1,2286,1521,33.0,False
1213,-1,1,1,967,2202,211.0,False
1214,-1,1,3,91,230,173.0,False
1215,329,2,3,3735,1171,218.0,True
1216,360,1,3,3881,2502,112.0,True
1217,171,1,2,840,1948,549.0,True
1218,304,1,2,121,3283,509.0,True
1219,-1,2,1,3147,1409,567.0,False
1220,85,1,3,1703,3950,46.0,True
1221,-1,1,2,2865,118,69.0,False
1222,-1,2,2,3230,1195,122.0,False
1223,-1,2,2,3338,1671,448.0,False
1224,297,1,3,1697,2672,438.0,True
1225,-1,2,2,2082,1832,204.0,False
1226,-1,2,3,3001,1920,138.0,False
1227,166,1,1,2513,2047,543.0,True
1228,184,1,3,3594,3435,416.0,True
1230,-1,2,1,582,557,433.0,False
1231,-1,1,1,3377,2399,402.0,False
1232,349,1,1,2565,3000,568.0,True
1233,11,2,1,1977,2291,305.0,True
1234,-1,1,1,1734,4308,474.0,False
1235,-1,2,2,3520,238,444.0,False
1236,-1,2,1,3235,3426,240.0,False
1237,-1,1,3,3553,1384,334.0,False
1238,-1,2,1,1399,3929,66.0,False
1239,133,1,1,692,3487,447.0,True
1240,-1,2,1,2546,1033,407.0,False
1242,357,2,3,2352,3534,368.0,True
1243,-1,1,3,842,4504,435.0,False
1244,-1,2,3,3785,4854,266.0,False
1246,160,2,3,307,2017,107.0,True
1247,-1,1,1,2102,1471,36.0,False
1248,-1,2,3,11,1001,491.0,False
1249,492,2,3,1019,1332,420.0,True
1251,-1,1,1,3079,4296,411.0,False
1252,-1,1,3,3560,1025,352.0,False
1253,466,2,3,2279,1584,335.0,True
1254,-1,1,3,3632,3097,598.0,False
1255,-1,1,1,1365,1555,543.0,False
1256,-1,1,2,3224,4124,334.0,False
1257,125,2,2,3464,1645,167.0,True
1258,-1,1,3,1766,2072,329.0,False
1259,246,2,1,3499,916,493.0,True
1260,-1,1,3,3537,3881,87.0,False
1261,-1,1,3,3509,4964,597.0,False
1262,-1,2,2,997,4587,87.0,False
1263,-1,1,2,3899,3606,12.0,False
1264,58,2,3,3181,580,400.0,True
1265,-1,1,2,1907,429,69.0,False
1266,-1,1,3,3806,4556,53.0,False
1267,51,2,2,1912,4950,503.0,True
1268,-1,2,3,2796,4061,520.0,False
1269,-1,2,1,2557,2681,479.0,False
1270,-1,1,1,2896,4579,458.0,False
1271,271,1,3,1514,4044,590.0,True
1272,216,2,3,2647,2303,101.0,True
1273,230,1,1,641,2248,493.0,True
1274,-1,2,1,1710,4685,343.0,False
1275,97,1,1,3199,2135,41.0,True
1276,47,1,2,653,237,480.0,True
1277,472,1,1,1592,3122,192.0,True
1278,434,1,2,2979,4116,392.0,True
1279,-1,1,1,574,3856,206.0,False
1280,442,1,3,2385,1629,358.0,True
1281,486,1,2,992,4470,219.0,True
1282,-1,1,3,2341,2157,129.0,False
1284,-1,2,3,3825,2203,87.0,False
1285,396,1,3,2853,4974,481.0,True
1286,-1,1,2,2242,557,151.0,False
1287,-1,1,3,1650,4180,437.0,False
1289,47,2,3,1098,2980,103.0,True
1290,-1,2,2,2432,910,551.0,False
1292,-1,2,2,3359,1388,521.0,False
1293,338,2,1,715,782,251.0,True
1294,-1,2,2,2670,409,439.0,False
1295,-1,2,3,195,3362,350.0,False
1296,-1,2,3,1994,3080,103.0,False
1297,160,1,3,1325,594,190.0,True
1298,-1,2,2,1380,3532,411.0,False
1299,-1,1,3,3426,4254,594.0,False
1300,-1,1,1,3077,2544,9.0,False
1301,-1,1,1,2166,3454,283.0,False
1302,96,1,1,488,3501,30.0,True
1303,-1,1,2,3291,1733,549.0,False
1304,-1,2,2,2727,3610,390.0,False
1305,-1,1,2,1800,1930,380.0,False
1306,-1,2,2,3421,2476,339.0,False
1308,-1,1,1,2685,3759,495.0,False
1309,-1,2,1,2217,663,515.0,False
1310,146,1,1,1061,1736,550.0,True
1311,-1,2,2,3200,4292,49.0,False
1312,8,2,2,1964,1541,331.0,True
1313,429,2,2,1664,3383,337.0,True
1314,385,1,2,2295,2631,89.0,True
1315,-1,1,3,3739,877,379.0,False
1316,-1,1,1,2756,2761,96.0,False
1317,-1,1,3,903,371,452.0,False
1318,-1,2,1,2201,4279,74.0,False
1319,297,2,1,2497,116,435.0,True
1320,-1,1,3,3323,3316,132.0,False
1321,211,1,2,3521,2840,583.0,True
1322,235,1,2,380,4658,247.0,True
1323,-1,1,1,3449,4603,309.0,False
1324,-1,2,2,3745,929,328.0,False
1325,-1,2,2,1004,2164,155.0,False
1326,-1,1,2,1,2832,498.0,False
1327,232,2,2,2726,3887,241.0,True
1328,434,1,1,3249,897,299.0,True
1329,-1,2,2,735,1076,284.0,False
1330,-1,2,3,1185,2476,95.0,False
1331,-1,1,1,3678,452,569.0,False
1332,-1,1,3,3748,3270,18.0,False
1333,-1,2,3,3162,226,127.0,False
1335,-1,1,1,1738,3521,138.0,False
1336,81,2,2,1637,2886,171.0,True
1337,246,2,3,3728,3303,258.0,True
1338,7,2,3,1842,2960,363.0,True
1339,-1,2,1,1758,2547,129.0,False
1340,174,2,1,3385,3044,67.0,True
1341,-1,1,1,2585,1869,394.0,False
1342,-1,1,2,1665,2292,21.0,False
1343,199,1,3,2093,4670,39.0,True
1345,404,1,2,2007,3089,398.0,True
1346,177,2,2,1613,2035,489.0,True
1347,352,2,2,2071,377,72.0,True
1348,-1,1,1,3468,3061,275.0,False
1349,-1,2,3,3319,4143,355.0,False
1350,-1,2,3,3858,3100,174.0,False
1352,302,2,3,1258,3176,584.0,True
1353,-1,2,3,2850,3849,97.0,False
1354,251,1,1,1946,4066,455.0,True
1355,-1,1,1,1581,2054,60.0,False
1357,84,1,3,1687,740,244.0,True
1358,-1,1,1,3408,2222,37.0,False
1359,135,2,2,3008,3985,418.0,True
1360,5,1,1,3757,4403,130.0,True
1361,-1,1,2,3718,3178,280.0,False
1362,-1,2,2,2553,4435,458.0,False
1363,-1,1,1,3305,932,588.0,False
1364,-1,1,3,3387,804,340.0,False
1365,359,1,3,2597,803,229.0,True
1366,-1,1,3,3682,4240,73.0,False
1367,-1,2,1,1750,628,587.0,False
1369,47,2,1,1344,4399,452.0,True
1370,375,1,1,3507,1421,463.0,True
1371,-1,1,2,3750,3111,363.0,False
1372,-1,2,2,3830,4951,125.0,False
1373,171,2,1,1374,2874,532.0,True
1374,270,1,3,3098,4111,345.0,True
1375,375,2,3,3582,1635,451.0,True
1376,-1,2,3,1440,3321,411.0,False
1377,-1,2,3,286,3438,376.0,False
1378,385,1,1,2844,4510,345.0,True
1379,-1,1,2,3277,4273,483.0,False
1380,-1,2,1,3395,896,119.0,False
1381,-1,1,2,3697,1308,342.0,False
1382,-1,1,3,3655,3633,541.0,False
1383,-1,2,1,1284,328,307.0,False
1384,-1,2,3,3541,4829,29.0,False
1385,472,2,1,2431,3837,58.0,True
1386,-1,2,2,1415,168,537.0,False
1387,-1,1,3,2531,2754,592.0,False
1388,349,2,2,3569,3139,593.0,True
1389,496,1,1,1027,1654,181.0,True
1390,-1,2,2,3647,536,206.0,False
1391,-1,1,2,3480,574,141.0,False
1393,416,1,1,2086,4768,82.0,True
1394,-1,1,2,1983,1313,23.0,False
1395,-1,1,1,2143,4135,484.0,False
1396,-1,1,3,3539,604,463.0,False
1397,-1,1,1,1597,3539,203.0,False
1398,-1,2,2,383,920,220.0,False
1399,-1,1,2,3255,1250,288.0,False
